label,label_cc,cent,bbox,rad,length,volume,case_id
2,1,"(-77.42014861252545, -240.30621101705702, -149.33457538406628)","(193, 138, 270, 17, 20, 8)",8.37529083036199,16.75058166072398,0.7899401222876695,litqsmall_00004
2,2,"(-139.90699084051724, -93.50700431034483, -139.44186335185486)","(122, 324, 281, 7, 6, 2)",3.004812633457795,6.00962526691559,0.04665634123491327,litqsmall_00004
2,3,"(-82.5350382760067, -155.61764628775168, -121.5265301778013)","(191, 247, 294, 8, 8, 5)",4.081339669613504,8.162679339227008,0.11985853179313927,litqsmall_00004
3,4,"(-146.46168809201623, -126.89402380751014, -164.300885481828)","(109, 275, 257, 19, 22, 9)",8.742997502779785,17.48599500555957,1.1889322818138244,litqsmall_00004
3,5,"(1.1477654408467686, -183.5351077096144, -97.49743950333385)","(285, 204, 310, 26, 25, 13)",11.884917010368223,23.769834020736447,3.1396499972390775,litqsmall_00004
2,1,"(-87.25765259502923, -85.49261010599412, -518.759610350369)","(129, 327, 299, 12, 10, 5)",5.059427865443143,10.118855730886287,0.28947053152205626,litqsmall_00016
2,2,"(-96.76056985294117, -145.02906709558823, -501.5352546607746)","(121, 259, 315, 6, 4, 2)",2.261348502995934,4.522697005991868,0.02877777213961963,litqsmall_00016
2,1,"(-41.04276529947916, 90.93036092122395, 428.144332631429)","(231, 221, 520, 10, 10, 5)",3.9161013472537824,7.832202694507565,0.09791135787963867,litqsmall_00001
3,2,"(-99.26231077574411, 148.17484569151864, 447.1434847025995)","(149, 291, 540, 25, 22, 13)",9.336882347912486,18.67376469582497,1.04351749420166,litqsmall_00001
2,1,"(-21.88110557509347, 83.84013409994863, 473.30401901525954)","(261, 167, 491, 8, 9, 5)",2.7171543744499105,5.434308748899821,0.04568752384185791,litqsmall_00000
2,2,"(-109.83043266331545, 110.02800268182008, 521.8294706564345)","(115, 210, 556, 11, 9, 5)",3.383718602711583,6.767437205423166,0.060823267936706546,litqsmall_00000
2,1,"(-103.10005040322581, -191.59677419354838, 223.83629051331553)","(101, 234, 314, 9, 8, 8)",2.9712160810011783,5.942432162002357,0.0879140625,litqsmall_00036
2,2,"(-101.41458333333334, -141.62916666666666, 252.43181837255304)","(103, 306, 352, 10, 9, 8)",3.432524808723165,6.86504961744633,0.116982421875,litqsmall_00036
2,3,"(-98.89794921875, -200.69384765625, 257.44892597198486)","(103, 217, 355, 18, 15, 13)",6.744862049182325,13.48972409836465,0.5445,litqsmall_00036
2,4,"(-95.5625, -155.625, 268.42500019073486)","(115, 288, 376, 4, 4, 2)",1.5058479753945948,3.0116959507891896,0.00992578125,litqsmall_00036
2,5,"(-88.9517295021962, -204.1742770863836, 303.5855053151858)","(121, 213, 418, 11, 12, 12)",4.624683266181588,9.249366532363176,0.2421181640625,litqsmall_00036
2,6,"(-35.111348684210526, -251.49868421052633, 316.66677650652434)","(199, 145, 436, 12, 11, 12)",4.481951653576821,8.963903307153641,0.2694140625,litqsmall_00036
2,7,"(-86.73121740547589, -211.25110006518906, 320.52555429764493)","(122, 201, 440, 15, 15, 14)",5.384892785608642,10.769785571217284,0.543791015625,litqsmall_00036
2,8,"(-12.15078232462173, -174.31677269601101, 327.9127924878463)","(228, 252, 447, 21, 20, 19)",8.534397313226048,17.068794626452096,1.2885791015625,litqsmall_00036
2,9,"(-48.38786764705881, -168.8983718487395, 329.7957985100626)","(179, 266, 456, 13, 8, 8)",4.198679107767108,8.397358215534217,0.084369140625,litqsmall_00036
2,10,"(-101.88653794402583, -221.17986410118408, 334.5356029894432)","(98, 186, 458, 18, 19, 12)",7.117869238753968,14.235738477507937,0.6586464843750001,litqsmall_00036
2,11,"(-2.420723684210543, -171.64375, 342.5763159802085)","(250, 263, 474, 5, 7, 4)",2.2213892753184887,4.4427785506369775,0.0336767578125,litqsmall_00036
2,12,"(-65.72926724137932, -217.43883620689655, 346.90965536314866)","(155, 194, 477, 11, 13, 9)",4.412340648680698,8.824681297361396,0.2570068359375,litqsmall_00036
2,13,"(-7.066739949748751, -259.40122487437185, 355.30251275354897)","(243, 135, 489, 6, 8, 7)",3.1270305902725033,6.254061180545007,0.0705439453125,litqsmall_00036
2,14,"(6.650433394160558, -196.53702098540145, 359.4194344973042)","(258, 220, 489, 15, 21, 17)",7.26641460763147,14.53282921526294,0.97130859375,litqsmall_00036
2,15,"(-13.181407232704402, -240.61772798742138, 359.682075662433)","(233, 163, 496, 8, 7, 6)",2.4352954774523767,4.8705909549047535,0.0563642578125,litqsmall_00036
2,16,"(-36.153176229508205, -221.70235655737707, 366.25137873022817)","(197, 187, 500, 13, 14, 15)",5.467678466451735,10.93535693290347,0.475728515625,litqsmall_00036
2,17,"(10.008090736294491, -213.18035964385754, 371.28349358809385)","(260, 198, 506, 21, 18, 16)",7.6092306197801625,15.218461239560325,0.8858759765625001,litqsmall_00036
2,18,"(3.8703703703703525, -237.3738425925926, 373.0916668574015)","(259, 169, 514, 5, 4, 5)",1.685473320020225,3.37094664004045,0.019142578125,litqsmall_00036
2,19,"(-62.43468533487298, -225.17761258660508, 374.56212490205127)","(158, 183, 514, 14, 12, 8)",4.846269506022132,9.692539012044264,0.1534951171875,litqsmall_00036
2,20,"(37.75121000463716, -223.86579092279155, 379.6292373806259)","(300, 180, 516, 22, 23, 17)",8.321306425375765,16.64261285075153,1.5289248046875001,litqsmall_00036
2,21,"(-76.42385563380282, -171.19542253521126, 377.8616199090447)","(142, 264, 520, 6, 7, 6)",2.4478945034457675,4.895789006891535,0.050337890625,litqsmall_00036
2,1,"(60.89485677083334, -230.54443359375, -252.10997403661412)","(351, 139, 288, 8, 11, 2)",3.337364786959493,6.674729573918986,0.05695532452882617,litqsmall_00003
2,2,"(71.61604934802159, -224.2842148156475, -233.67263517448367)","(367, 148, 303, 8, 12, 3)",3.780806783126513,7.561613566253026,0.06597325091255699,litqsmall_00003
2,3,"(-97.151904296875, -187.14990234375, -231.84997323155403)","(98, 208, 304, 9, 11, 4)",4.021596016503708,8.043192033007417,0.07594043270510156,litqsmall_00003
2,4,"(52.55838391012398, -175.3104823088843, -216.69005527378113)","(337, 228, 317, 9, 8, 3)",2.8572525835765696,5.714505167153139,0.05742995223323305,litqsmall_00003
2,5,"(-46.72973232581968, -183.57879738729508, -211.23111995321807)","(180, 215, 322, 6, 8, 2)",2.5352021435079424,5.070404287015885,0.028952289968819968,litqsmall_00003
2,6,"(-24.671484375000006, -195.940234375, -205.816493936207)","(214, 196, 326, 8, 8, 3)",2.584701299767731,5.169402599535462,0.054582186006791746,litqsmall_00003
3,1,"(-103.82681696531625, -199.92015686316944, -368.5572751880463)","(92, 223, 203, 26, 25, 20)",12.482549152946005,24.96509830589201,4.6474592987481405,litqsmall_00037
3,2,"(-111.7353515625, -177.0029296875, -377.49999022483826)","(95, 262, 205, 1, 1, 1)",0.0,0.0,0.0008582565648657692,litqsmall_00037
3,3,"(-63.268162661678986, -145.18607224353727, -260.67748237076785)","(77, 246, 253, 144, 112, 108)",66.29122045507862,132.58244091015723,607.8945423287756,litqsmall_00037
3,4,"(-71.42517956799351, -262.0894732561536, -274.5665880528066)","(129, 148, 279, 28, 28, 26)",16.57615500751212,33.15231001502424,7.0694593247993405,litqsmall_00037
3,5,"(-113.86165882310304, -191.05258617565443, -275.84909155338784)","(85, 238, 284, 16, 17, 12)",7.950079796348623,15.900159592697246,1.2951091563824457,litqsmall_00037
3,6,"(-80.4443359375, -94.9697265625, -281.499986410141)","(132, 359, 285, 1, 1, 1)",0.0,0.0,0.0008582565648657692,litqsmall_00037
3,7,"(13.517992676315117, -249.15723428880702, -232.95711001546158)","(184, 131, 299, 116, 93, 49)",50.27002990518018,100.54005981036036,172.6983859822901,litqsmall_00037
3,8,"(-6.0224609375, -141.4833984375, -255.09998536109924)","(220, 304, 307, 1, 1, 1)",0.0,0.0,0.0008582565648657692,litqsmall_00037
3,9,"(-11.0966796875, -187.9970703125, -249.09998512268066)","(214, 249, 312, 1, 1, 1)",0.0,0.0,0.0008582565648657692,litqsmall_00037
2,1,"(-58.0790955343364, -189.84167028356484, -395.42218274098855)","(173, 264, 314, 12, 11, 5)",4.572723171279519,9.145446342559039,0.2198405543899753,litqsmall_00005
2,1,"(-95.56946603457133, -56.694795632973694, 1739.958505483774)","(140, 338, 530, 7, 7, 5)",2.8137709487770026,5.627541897554005,0.03499506878481645,litqsmall_00044
2,2,"(-103.40321109857823, -184.76715899672772, 1749.815877278646)","(128, 171, 541, 13, 9, 7)",4.764045890681196,9.528091781362392,0.1292125616670146,litqsmall_00044
2,3,"(-15.699489088200806, -166.99007029082645, 1785.5058648408349)","(243, 194, 589, 7, 9, 7)",3.2109394525959627,6.421878905191925,0.09017960033010394,litqsmall_00044
2,4,"(-75.9276800280303, -187.30626614576852, 1786.331808651195)","(166, 169, 590, 7, 6, 7)",2.7082750200300247,5.4165500400600495,0.06864417338560151,litqsmall_00044
2,5,"(-54.155085033178324, -111.12189874947069, 1789.9122314453125)","(194, 267, 595, 7, 7, 6)",2.721022965006124,5.442045930012248,0.07178475648167477,litqsmall_00044
2,6,"(33.804548385714696, -144.95785267096906, 1791.8126059287836)","(305, 224, 599, 13, 8, 3)",4.783449710045443,9.566899420090886,0.05428722208926655,litqsmall_00044
2,7,"(-81.39772479094717, -104.10917787341319, 1831.800392272246)","(148, 267, 643, 27, 26, 22)",11.38709217714062,22.77418435428124,3.271590276652328,litqsmall_00044
2,8,"(-68.23845960122568, -117.78438658096175, 1835.1103217230902)","(173, 256, 654, 11, 11, 9)",5.147575583943205,10.29515116788641,0.24227355312565238,litqsmall_00044
2,1,"(23.746993336566618, -242.84563706641976, 1538.1198446584303)","(290, 135, 429, 7, 6, 4)",3.159367397456823,6.318734794913646,0.056218053921129496,litqsmall_00009
2,1,"(-119.37391690340905, -109.11786221590901, -48.536351429332456)","(69, 337, 187, 10, 11, 2)",3.6644936248977844,7.328987249795569,0.10457603454589844,litqsmall_00029
3,2,"(-88.76522396649683, -175.79403102958457, -67.8078247835644)","(111, 238, 176, 16, 17, 5)",6.3258439085303335,12.651687817060667,0.606541000366211,litqsmall_00029
3,3,"(13.797386532738102, -190.74578931051582, -2.0657020786831026)","(257, 212, 207, 20, 22, 9)",9.187668260344068,18.375336520688137,1.4973386764526369,litqsmall_00029
3,4,"(49.337486826429654, -196.664053908541, 18.582710154245262)","(312, 208, 220, 15, 15, 3)",5.629287865626031,11.258575731252062,0.32418570709228517,litqsmall_00029
3,5,"(10.365245347612387, -164.1312214712078, 21.374169510401998)","(257, 259, 222, 11, 8, 2)",3.464459076421557,6.928918152843114,0.08461151885986329,litqsmall_00029
2,1,"(-137.3134027942964, -72.20463660020857, 1692.0185999428354)","(102, 307, 545, 30, 27, 29)",14.267617001831267,28.535234003662534,5.581344684084483,litqsmall_00017
2,2,"(-121.43997167081258, -138.10100369550744, 1715.5241250797194)","(128, 244, 588, 14, 12, 5)",6.107052374649464,12.214104749298928,0.19058250140776284,litqsmall_00017
2,3,"(-5.560819974466625, -169.0139659793437, 1735.251916196166)","(254, 210, 613, 12, 10, 7)",5.235579906928739,10.471159813857478,0.15428107256818896,litqsmall_00017
2,4,"(22.033761265955803, -185.29984015806005, 1745.5156294796445)","(284, 192, 625, 10, 13, 10)",5.986519387008008,11.973038774016016,0.3532906913851386,litqsmall_00017
2,5,"(-4.523672982861825, -192.27541234447986, 1751.1705584948577)","(255, 186, 632, 10, 10, 11)",5.355092873658809,10.710185747317619,0.40968755404661944,litqsmall_00017
2,1,"(-110.36999511718749, -145.8743896484375, 870.874988630414)","(127, 239, 273, 6, 7, 3)",2.8731423704042554,5.746284740808511,0.03498068986657017,litqsmall_00046
2,2,"(-122.60132498721644, -185.4748392612263, 880.0146412806868)","(102, 177, 274, 26, 28, 17)",11.543871163815115,23.08774232763023,3.9192947938003,litqsmall_00046
2,3,"(-125.6277284810744, -118.5058949417924, 889.4836522210526)","(103, 271, 285, 15, 13, 10)",6.40685519006897,12.81371038013794,0.7003425617036237,litqsmall_00046
2,4,"(-131.35518782106163, -157.41105254708904, 898.7040993252846)","(99, 225, 296, 8, 6, 3)",3.0275241550959313,6.055048310191863,0.05319979917207547,litqsmall_00046
2,5,"(-118.84224295910494, -181.53784481095678, 909.1629531148039)","(114, 193, 303, 9, 8, 7)",4.25700385185858,8.51400770371716,0.1770897424495115,litqsmall_00046
2,6,"(-77.51117870254296, -218.82559265311602, 911.7564372463007)","(167, 144, 305, 10, 10, 6)",4.257185795289492,8.514371590578984,0.254338765904854,litqsmall_00046
2,7,"(-102.78237261730206, -127.38594265487535, 919.6392867558163)","(133, 261, 311, 13, 12, 8)",5.485410248950298,10.970820497900595,0.4970173018541846,litqsmall_00046
2,8,"(9.61268960994525, -246.54411638914235, 924.0948812561314)","(280, 110, 316, 7, 7, 5)",3.1156819452191615,6.231363890438323,0.09984071899416903,litqsmall_00046
2,9,"(32.52156929347825, -200.26634680706522, 929.2608605156775)","(311, 171, 321, 4, 4, 4)",2.1813434635457996,4.362686927091599,0.03352316112212975,litqsmall_00046
2,10,"(-96.86733041158537, -200.2481659679878, 929.7170641393196)","(142, 169, 322, 10, 8, 2)",3.5284166700359663,7.0568333400719325,0.05975867852205738,litqsmall_00046
2,11,"(-53.95826056985294, -225.9947035845588, 937.9364618834327)","(197, 136, 329, 11, 8, 2)",4.112058323619096,8.224116647238192,0.06194497163871802,litqsmall_00046
2,12,"(-80.56813401442307, -247.9885066105769, 939.7999913692474)","(164, 108, 331, 8, 7, 1)",2.836683443186452,5.673366886372904,0.028421810516588267,litqsmall_00046
2,1,"(-151.88140283482414, -146.11102454492024, 1651.8225306919644)","(96, 235, 502, 13, 12, 8)",6.1743606823735595,12.348721364747119,0.36301428839573874,litqsmall_00028
2,2,"(-137.3857452283045, -71.84903658793684, 1691.8446349457308)","(103, 307, 545, 28, 26, 29)",14.830557626027675,29.66111525205535,5.869811395398954,litqsmall_00028
2,3,"(-121.54239622973398, -138.46936189837572, 1715.1655511623476)","(130, 243, 587, 11, 13, 6)",5.872567544976904,11.745135089953807,0.1860448228028161,litqsmall_00028
2,4,"(-5.387834103751516, -169.03203470899032, 1735.377145197719)","(255, 210, 613, 10, 10, 7)",4.4098972801189245,8.819794560237849,0.1367785979491087,litqsmall_00028
2,5,"(22.07594550251963, -185.39753558039666, 1746.48056640625)","(285, 191, 630, 9, 13, 4)",5.704588518744891,11.409177037489782,0.1555775521696023,litqsmall_00028
2,6,"(-4.494406677918903, -192.3107879324483, 1751.3588265975977)","(255, 184, 634, 13, 13, 9)",6.032751475694101,12.065502951388202,0.38959212022471246,litqsmall_00028
3,1,"(-93.529296875, -170.4088712993421, -334.71964485812606)","(111, 243, 389, 10, 12, 4)",4.3689340832668755,8.737868166533751,0.15964383124701273,litqsmall_00020
3,2,"(-87.08324097102076, -198.9544698853806, -312.9249745787496)","(116, 202, 405, 15, 20, 7)",7.711814575403778,15.423629150807557,0.6070666740840353,litqsmall_00020
3,3,"(-55.399587534580675, -142.02355466474958, -305.2599175109652)","(154, 275, 411, 22, 23, 9)",9.749989153352903,19.499978306705806,1.2022300800487755,litqsmall_00020
3,4,"(-60.68605136070572, -108.91133780862654, -278.00107004794063)","(147, 318, 431, 24, 25, 14)",9.699864020707672,19.399728041415344,1.7511807980209597,litqsmall_00020
3,5,"(-66.67051565611516, -80.03524116847825, -280.847907256811)","(139, 354, 431, 23, 25, 10)",10.416263797083165,20.83252759416633,2.1096792260844266,litqsmall_00020
3,6,"(-72.09408967391305, -222.58924932065216, -274.0783656814824)","(138, 174, 440, 10, 13, 3)",5.109764714208504,10.219529428417008,0.16104421573163563,litqsmall_00020
3,7,"(-28.648267457678344, -95.90510929942565, -239.80031045811256)","(185, 333, 462, 29, 26, 16)",12.260517664993632,24.521035329987264,3.474353906349461,litqsmall_00020
3,8,"(-2.56772967896174, -201.52642588797815, -236.79891693418358)","(223, 199, 469, 22, 19, 7)",8.16417141866144,16.32834283732288,0.7688110820579823,litqsmall_00020
3,9,"(4.786980242768607, -183.3504971590909, -234.25623938859985)","(238, 226, 473, 12, 12, 3)",5.002323072483547,10.004646144967094,0.16944652263937315,litqsmall_00020
3,10,"(-81.21484375, -120.61078527936962, -230.6629055338808)","(123, 307, 474, 15, 15, 7)",6.460580650981258,12.921161301962517,0.48873418513339856,litqsmall_00020
3,11,"(-50.90317584455045, -193.59272392021694, -223.83322718177112)","(161, 208, 478, 20, 21, 10)",9.227398304117878,18.454796608235757,1.3394677595418216,litqsmall_00020
3,12,"(-12.99337232714771, -98.20667948144308, -221.6730203164999)","(212, 335, 481, 16, 18, 8)",7.5728649779259705,15.145729955851941,0.9291551055473065,litqsmall_00020
3,13,"(-108.402109375, -143.425078125, -220.91184878349304)","(89, 278, 483, 13, 12, 5)",5.285439499131534,10.570878998263067,0.2625720908667972,litqsmall_00020
3,14,"(-58.93677181177746, -128.15460734284684, -202.65407383872594)","(151, 292, 497, 18, 23, 8)",8.81350035917728,17.62700071835456,0.9690660633590596,litqsmall_00020
3,15,"(-105.98404533240446, -162.67966883957004, -200.11795812617447)","(91, 251, 500, 16, 15, 6)",6.304344423170186,12.608688846340373,0.4397207281715964,litqsmall_00020
3,1,"(-38.6019510671274, 2.9287600855329003, -183.82369402985074)","(199, 202, 153, 11, 10, 11)",4.2990641755521795,8.598128351104359,0.2330998003133811,litqsmall_00042
3,2,"(-41.46356434606673, -12.38711054194141, -156.4057455580072)","(188, 174, 188, 27, 26, 29)",11.059505857023497,22.119011714046994,2.995854299251529,litqsmall_00042
3,3,"(-16.176613168282955, -31.33148105036129, -156.40909090909093)","(232, 157, 201, 6, 7, 2)",2.37996190001929,4.75992380003858,0.015308046587744428,litqsmall_00042
3,4,"(-70.97201681169126, 63.10952141332683, -142.92331339873672)","(151, 272, 212, 23, 29, 24)",10.9288282485906,21.8576564971812,2.5887994240774157,litqsmall_00042
3,5,"(-14.678389762417765, -31.219969314033705, -144.61546610169492)","(232, 158, 217, 9, 8, 8)",3.426858509543294,6.853717019086588,0.08210679533426557,litqsmall_00042
3,6,"(-37.99785957186239, -8.016666992442822, -136.48261154855643)","(200, 187, 228, 10, 10, 11)",4.223403896567077,8.446807793134154,0.1325537670438779,litqsmall_00042
3,7,"(-0.5669816748625465, -36.370324098063705, -124.1185909549005)","(242, 146, 238, 27, 19, 34)",10.479826226956945,20.95965245391389,2.7617107684889834,litqsmall_00042
3,8,"(-88.35993023841613, 70.64290221275823, -132.71102150537635)","(135, 295, 238, 7, 6, 4)",2.5387927535628876,5.077585507125775,0.03235564392409618,litqsmall_00042
3,9,"(40.40694072372034, -24.785309513219815, -114.50418660287079)","(307, 166, 265, 7, 8, 8)",2.8487606716266036,5.697521343253207,0.07271322129178603,litqsmall_00042
3,10,"(-8.80494522522477, -30.284655327306083, -113.75367647058823)","(242, 160, 267, 6, 6, 7)",2.6447545249445445,5.289509049889089,0.04731578036211914,litqsmall_00042
3,11,"(-14.598042096731803, 6.144598164648386, -105.6179245283019)","(233, 209, 279, 8, 6, 9)",3.2071416770652625,6.414283354130525,0.05531771380571282,litqsmall_00042
3,12,"(-9.144372976743256, -18.935277260266815, -102.67681623931625)","(240, 174, 284, 8, 7, 8)",2.979871247756139,5.959742495512278,0.08141097503482264,litqsmall_00042
3,13,"(60.76941639184952, 4.794050735235203, -73.578125)","(334, 206, 331, 8, 7, 8)",2.97000235467398,5.94000470934796,0.06958202994429286,litqsmall_00042
2,1,"(-74.81100680443548, -133.60135458669356, 31.40001368522644)","(133, 298, 221, 8, 9, 5)",3.7296915093453524,7.459383018690705,0.1293685735610552,litqsmall_00024
2,2,"(11.272300186471199, -228.50565441743828, 60.71112596105644)","(235, 183, 244, 12, 14, 7)",6.046839006499183,12.093678012998366,0.40563307581079244,litqsmall_00024
2,3,"(-12.788612121860723, -171.1957093678653, 71.8657687178486)","(205, 250, 254, 13, 14, 6)",6.058967130409105,12.11793426081821,0.36557054980478826,litqsmall_00024
2,4,"(-46.161359920058146, -204.82174327761626, 84.86978325178455)","(169, 214, 267, 6, 7, 2)",2.5728912663203425,5.145782532640685,0.035889346213712085,litqsmall_00024
2,5,"(-81.6825, -125.32150390625003, 94.98801621198658)","(126, 308, 275, 7, 9, 3)",3.6129518945649965,7.225903789129993,0.08346359584584206,litqsmall_00024
2,6,"(68.29499511718751, -221.16298828125, 99.81501640379429)","(306, 194, 279, 7, 8, 3)",3.3948761703088612,6.7897523406177225,0.06677087667667365,litqsmall_00024
2,7,"(-42.76508246527777, -192.41523799189815, 103.90001656611764)","(172, 228, 282, 8, 7, 4)",3.4150199877822844,6.830039975564569,0.09014068351350943,litqsmall_00024
2,8,"(-1.2159655862603245, -200.35921358471074, 109.28100851547617)","(221, 217, 286, 10, 10, 5)",4.655270519283686,9.310541038567372,0.2019819019469378,litqsmall_00024
