label,label_cc,cent,bbox,rad,length,volume,case_id
2,9,"(-9.711381392045467, -208.10680042613635, 114.79222479114287)","(211, 210, 291, 9, 7, 4)",3.9179840312747234,7.835968062549447,0.1285339376025968,litqsmall_00024
2,10,"(-67.96573153409092, -150.09614701704544, 115.0727442828092)","(144, 280, 292, 4, 5, 2)",1.8648457546726762,3.7296915093453524,0.018361991086085255,litqsmall_00024
3,11,"(-67.8487981103842, -143.61795091522828, 21.749233791716676)","(140, 283, 213, 12, 14, 5)",5.838938431701524,11.677876863403048,0.3747515453478309,litqsmall_00024
3,12,"(-72.65953619295914, -214.61154137213046, 30.357908380659012)","(132, 196, 218, 19, 19, 10)",8.560513794243457,17.121027588486914,1.4906598218067393,litqsmall_00024
3,13,"(-10.966269136679273, -233.14498500631314, 29.827286350004613)","(208, 177, 219, 12, 12, 6)",5.352450042413075,10.70490008482615,0.33051583954953456,litqsmall_00024
3,14,"(-48.72722833806819, -224.15964577414772, 42.7863777740435)","(165, 189, 232, 7, 10, 2)",4.001177780085933,8.002355560171866,0.07344796434434102,litqsmall_00024
3,15,"(-46.55398874047532, -167.5063823816219, 53.36227870887177)","(164, 254, 239, 15, 16, 6)",6.508729465540873,13.017458931081746,0.5750641753778518,litqsmall_00024
3,16,"(-18.843720608313106, -222.9669855506675, 88.20894798144553)","(195, 185, 263, 19, 21, 13)",9.891009644656869,19.782019289313737,1.7193500744243466,litqsmall_00024
3,17,"(-40.18298669763513, -175.5767261402027, 81.46848414323705)","(173, 247, 263, 12, 11, 5)",5.360928107230915,10.72185621446183,0.2779337741666541,litqsmall_00024
3,18,"(-10.399530233503725, -172.95419595144054, 97.70336204479179)","(210, 248, 276, 11, 12, 5)",5.083770572535373,10.167541145070746,0.22451707282531516,litqsmall_00024
2,1,"(-106.04311166158537, 166.0212461890244, 348.0959105452871)","(128, 310, 326, 9, 9, 4)",3.4889402034114827,6.977880406822965,0.08003229904174805,litqsmall_00027
2,2,"(-69.38069282945739, 194.49280826065888, 352.76276628361194)","(174, 347, 330, 8, 7, 5)",3.2516723144993174,6.503344628998635,0.0839363136291504,litqsmall_00027
2,3,"(-112.21416133283132, 182.28241481551203, 369.61804787509413)","(121, 329, 348, 8, 12, 3)",4.536894236081243,9.073788472162486,0.10801107025146485,litqsmall_00027
2,4,"(-101.5390625, 184.44270833333331, 371.2666422526042)","(131, 333, 350, 14, 9, 3)",5.304850467656171,10.609700935312341,0.11516843032836914,litqsmall_00027
3,5,"(-119.34914062499999, 141.79566406249998, 315.9999755859375)","(112, 279, 295, 8, 11, 2)",4.2107876837695875,8.421575367539175,0.06506690979003907,litqsmall_00027
3,6,"(-102.57220663800335, 151.93963008598993, 335.78789504902477)","(131, 291, 313, 13, 13, 5)",5.90210073540094,11.80420147080188,0.1938993911743164,litqsmall_00027
3,7,"(-69.15996093750002, 125.95666429924242, 348.68785437381626)","(171, 260, 326, 14, 11, 5)",5.39828106754288,10.79656213508576,0.21472080230712892,litqsmall_00027
3,8,"(-100.66990537901182, 110.89544182854729, 357.6438945048564)","(130, 237, 332, 16, 17, 11)",7.496630420328628,14.993260840657255,0.7703922119140625,litqsmall_00027
3,9,"(-102.90759037990195, 185.75741996017155, 362.3646814682904)","(131, 334, 340, 11, 10, 4)",4.2107876837695875,8.421575367539175,0.1327364959716797,litqsmall_00027
3,10,"(-67.26961616847825, 100.65769361413044, 366.1965939434254)","(174, 228, 343, 13, 11, 6)",4.958503282129514,9.917006564259028,0.26937700653076174,litqsmall_00027
3,11,"(-105.18409522804053, 121.60523120777029, 374.4445701805321)","(130, 254, 353, 8, 11, 3)",4.2107876837695875,8.421575367539175,0.09629902648925781,litqsmall_00027
3,12,"(3.529925178079054, 103.6337926528033, 378.04482852711396)","(261, 231, 355, 15, 14, 6)",5.838218314761817,11.676436629523634,0.35396398925781253,litqsmall_00027
3,13,"(-25.809395559210543, 68.05427631578948, 399.18944927014803)","(227, 189, 377, 10, 9, 4)",3.9068378463928872,7.8136756927857745,0.12362712860107422,litqsmall_00027
3,14,"(-93.5280829805777, 140.12553691484067, 421.13725503955163)","(138, 273, 396, 19, 19, 10)",8.06950210387275,16.1390042077455,1.1432256050109864,litqsmall_00027
3,15,"(-108.86697253341195, 133.8873390821541, 421.568529045057)","(123, 269, 399, 13, 11, 5)",5.101643256443518,10.203286512887036,0.20691277313232423,litqsmall_00027
2,1,"(-87.2784275315282, -85.43886197143917, -518.7824538100722)","(128, 326, 299, 14, 12, 5)",5.711554998785391,11.423109997570782,0.2852385062074063,litqsmall_00007
2,1,"(-21.88181995210192, 83.8530439130303, 473.17377612055566)","(261, 168, 491, 8, 8, 5)",2.5405458782868253,5.081091756573651,0.04120285892486572,litqsmall_00006
2,2,"(-109.62521999985425, 109.78166759547904, 521.3077618043815)","(117, 210, 556, 9, 9, 3)",2.834950004553927,5.669900009107854,0.03755906867980957,litqsmall_00006
2,1,"(-68.85560010051168, -198.33381875913742, -51.20000251134235)","(171, 195, 202, 11, 9, 4)",4.132994332306652,8.265988664613303,0.1348135811016391,litqsmall_00013
2,2,"(-59.74421432783021, -157.36328125, -4.8339629330725415)","(184, 246, 241, 7, 8, 3)",3.165286733887951,6.330573467775902,0.08356865261271196,litqsmall_00013
2,3,"(-89.64180897400443, -120.97116115873897, -0.06371729352832745)","(147, 290, 244, 8, 9, 4)",4.187620196539012,8.375240393078023,0.0890873372192118,litqsmall_00013
2,4,"(-32.89768611380828, -187.87344532527595, 16.85985301404537)","(211, 204, 256, 19, 17, 9)",7.515672904196994,15.031345808393988,0.9641930391070446,litqsmall_00013
2,5,"(-37.960170950940864, -210.4279548891129, 22.69032300544046)","(209, 180, 263, 10, 9, 4)",4.544242018935293,9.088484037870586,0.14663933382985306,litqsmall_00013
2,6,"(-14.250040690104186, -226.5130615234375, 36.250000963608386)","(241, 162, 275, 5, 5, 3)",2.173690708749119,4.347381417498238,0.03784240873028466,litqsmall_00013
2,7,"(1.9595874190186748, -194.36642319957815, 42.8986753941349)","(249, 190, 275, 30, 28, 15)",12.380933859427017,24.761867718854035,3.924573138736605,litqsmall_00013
2,8,"(-118.48974609375, -121.67044193786984, 39.36213126478816)","(107, 285, 275, 15, 16, 8)",6.8286562114589495,13.657312422917899,0.5329472562848423,litqsmall_00013
2,9,"(4.1168849031689945, -213.15402178697184, 47.459156338597666)","(262, 176, 284, 8, 10, 4)",3.861116155229258,7.722232310458516,0.11195045916042545,litqsmall_00013
2,10,"(-80.6855067422945, -166.51801958476028, 47.35890551462563)","(157, 233, 284, 10, 11, 4)",4.273508508848961,8.547017017697922,0.11510399322128251,litqsmall_00013
2,11,"(-84.03134999659586, -155.4728881569989, 54.53072064426732)","(150, 246, 289, 14, 15, 5)",6.370264593884132,12.740529187768264,0.36186803348334706,litqsmall_00013
2,12,"(-1.3501352163461604, -209.8721704727564, 53.38461702909228)","(257, 182, 290, 5, 6, 2)",2.263437704854975,4.52687540970995,0.030746957093356286,litqsmall_00013
2,1,"(22.957896205357144, -218.8105189732143, 1422.074315241405)","(296, 162, 107, 6, 5, 2)",2.2264669832856567,4.4529339665713135,0.024494179745283874,litqsmall_00030
2,1,"(-130.2581807414947, -131.01422799310376, 1413.8247991481903)","(113, 232, 344, 13, 12, 11)",5.473927273700249,10.947854547400498,0.5256843450483738,litqsmall_00045
2,2,"(-96.34033076684983, -108.47710449871471, 1423.3732487530006)","(157, 263, 356, 7, 6, 6)",2.9133798162262616,5.826759632452523,0.08275289044632464,litqsmall_00045
2,3,"(-78.44529392321905, -85.49987334012985, 1424.0283606847127)","(180, 291, 357, 5, 5, 4)",1.9058389842991321,3.8116779685982642,0.028488699989718317,litqsmall_00045
2,4,"(-131.75553846359253, -91.39277954896292, 1432.6274389993578)","(116, 285, 366, 3, 3, 4)",1.6132576363832192,3.2265152727664383,0.014244349994859158,litqsmall_00045
2,5,"(-127.49134109771414, -117.64307125790478, 1442.6452997939227)","(119, 251, 377, 7, 7, 3)",3.0068576626721364,6.013715325344273,0.049516073791653265,litqsmall_00045
2,6,"(-72.63357784292279, -119.28014916006256, 1445.90261741713)","(186, 249, 378, 7, 8, 7)",3.429671048040764,6.859342096081528,0.1383736856643461,litqsmall_00045
2,7,"(-84.8667996923129, -86.17530611157414, 1459.5473313899267)","(172, 290, 393, 5, 6, 5)",2.4946427450316975,4.989285490063395,0.056977399979436634,litqsmall_00045
2,8,"(-105.28270102674897, -101.89915879674862, 1465.8023216144459)","(146, 271, 400, 8, 6, 4)",3.1310955781820407,6.262191156364081,0.05019437617236085,litqsmall_00045
2,1,"(-27.4702690972222, -178.95377604166666, -314.0111267081013)","(197, 236, 184, 7, 6, 3)",2.9138377510515454,5.827675502103091,0.049391264780015265,litqsmall_00022
2,2,"(-77.95489684693113, -208.43203241953594, -276.1898344533886)","(138, 201, 215, 10, 10, 4)",4.141224943638473,8.282449887276947,0.1527470595974546,litqsmall_00022
3,3,"(-72.2148503510189, -108.84525775037275, -316.4493596302586)","(137, 309, 176, 27, 22, 17)",15.291281210210233,30.582562420420466,2.3003524244766367,litqsmall_00022
2,1,"(-120.46128216911764, -112.75800398284312, -179.71764657076653)","(101, 280, 266, 7, 8, 2)",3.078569779381391,6.157139558762782,0.03848252716392381,litqsmall_00033
3,2,"(-108.37997886782787, -156.64739690061475, -205.08196773294532)","(115, 225, 242, 8, 8, 7)",4.185546196008755,8.37109239201751,0.18411248290190999,litqsmall_00033
3,3,"(-128.91616030092592, -122.03349247685185, -181.55555514053054)","(91, 270, 264, 5, 5, 2)",2.0712306774207323,4.142461354841465,0.020373102616194957,litqsmall_00033
3,4,"(-58.051920572916686, -93.369140625, -169.19999909400929)","(179, 305, 275, 7, 8, 1)",3.6554053219344844,7.310810643868969,0.01810942454772885,litqsmall_00033
3,5,"(-130.94019871628632, -177.61795740404565, -166.84979153174072)","(85, 197, 276, 12, 11, 3)",4.793368427553132,9.586736855106263,0.18184880483344387,litqsmall_00033
3,6,"(-65.15908695203152, -123.87779934754082, -128.74335051906598)","(136, 221, 276, 71, 96, 64)",51.80013657886956,103.60027315773912,97.03633320158042,litqsmall_00033
3,7,"(-70.94738051470588, -226.35466452205884, -165.35294011761152)","(164, 138, 277, 5, 5, 3)",1.8718966907906651,3.7437933815813302,0.025655018109282536,litqsmall_00033
3,8,"(-67.005859375, -88.611328125, -161.999998807907)","(171, 314, 281, 1, 1, 1)",0.0,0.0,0.0007545593561553688,litqsmall_00033
3,9,"(-35.18200306056701, -195.41802915592783, -132.2138415123822)","(204, 173, 302, 15, 14, 9)",6.1698920092413845,12.339784018482769,0.5123458028294954,litqsmall_00033
3,10,"(-68.03926887921133, -196.49515158403523, -110.61132907830904)","(164, 172, 320, 12, 12, 9)",5.218159909265799,10.436319818531597,0.4927272595694558,litqsmall_00033
3,11,"(-120.39056199596774, -146.62594506048387, -113.32257751880144)","(100, 238, 320, 9, 7, 3)",3.3875639849598804,6.775127969919761,0.04678268008163286,litqsmall_00033
3,12,"(-103.77853045886076, -101.29380933544306, -111.34936388383926)","(122, 295, 321, 7, 7, 6)",3.3323858847400105,6.664771769480021,0.11922037827254826,litqsmall_00033
3,13,"(14.545677923387103, -210.91488155241933, -106.20829152181938)","(270, 157, 324, 8, 7, 8)",4.365180424504071,8.730360849008141,0.16373938028571502,litqsmall_00033
3,14,"(-94.28741961868232, -126.05548426218411, -104.40432864922468)","(131, 261, 328, 12, 12, 3)",4.776942643851195,9.55388528770239,0.20901294165503714,litqsmall_00033
3,15,"(-57.303653492647044, -239.52416513480392, -99.01176101086173)","(179, 119, 333, 10, 10, 2)",4.009985784329452,8.019971568658905,0.11544758149177142,litqsmall_00033
3,16,"(-62.27976562499998, -225.61820312499998, -95.80113903454361)","(173, 139, 333, 8, 6, 7)",3.87344797370729,7.74689594741458,0.13204788732718953,litqsmall_00033
3,17,"(-61.34406250000001, -209.8958984375, -95.45999616384495)","(175, 159, 335, 7, 6, 4)",2.677684960552788,5.355369921105576,0.07545593561553687,litqsmall_00033
3,18,"(-18.617527173913032, -231.6646144701087, -93.96521349575193)","(229, 132, 336, 7, 5, 5)",2.7934921930824346,5.586984386164869,0.06941946076629392,litqsmall_00033
3,19,"(-41.6868109413017, -204.59892506843065, -91.17663832940599)","(196, 161, 337, 15, 15, 8)",6.483978335829732,12.967956671659463,0.3101238953798566,litqsmall_00033
3,20,"(-67.88741591450955, -182.74773820674386, -88.17220295872272)","(165, 190, 340, 10, 11, 7)",4.318053554573849,8.636107109147698,0.2769232837090203,litqsmall_00033
3,21,"(-52.326025390625006, -196.45260009765624, -85.25249575823534)","(184, 174, 342, 11, 9, 6)",4.288634231948378,8.577268463896756,0.241458993969718,litqsmall_00033
3,22,"(-80.33993389423075, -168.91466346153845, -79.94768785513355)","(151, 210, 347, 7, 7, 6)",3.323191070387705,6.64638214077541,0.09809271630019793,litqsmall_00033
3,23,"(-59.19816706730771, -184.38626802884613, -81.01977580982236)","(177, 189, 348, 9, 9, 2)",4.009985784329452,8.019971568658905,0.06866490141013856,litqsmall_00033
2,1,"(-101.15834122474747, -150.1986663510101, -3.8757563985959393)","(89, 263, 88, 9, 8, 3)",2.7433389951092066,5.486677990218413,0.05238830774578673,litqsmall_00011
2,2,"(-52.58116319444444, -224.75477430555554, 45.86666982041464)","(163, 151, 129, 7, 6, 3)",2.4186339436763515,4.837267887352703,0.03810058745148126,litqsmall_00011
2,3,"(-21.645508893964575, -223.90588230204872, 57.337212911872)","(206, 148, 136, 15, 17, 8)",6.167274951918825,12.33454990383765,0.4778448676206608,litqsmall_00011
2,4,"(-67.13955965909092, -108.13600852272728, 69.02364043755964)","(140, 327, 149, 8, 6, 2)",2.4232700174430324,4.846540034886065,0.029104615414325963,litqsmall_00011
2,1,"(-15.110358639039845, -205.83138905400816, -97.0221920289855)","(217, 157, 841, 16, 14, 11)",5.004175826590246,10.008351653180492,0.21160098266601562,litqsmall_00021
2,1,"(-71.64388020833331, -208.91384548611111, 929.2000253200531)","(171, 187, 275, 4, 3, 1)",1.4761413296489114,2.952282659297823,0.009413251106470852,litqsmall_00002
3,2,"(-73.52281102594341, -173.08302623820754, 922.1358740959527)","(168, 224, 268, 6, 6, 3)",2.7855126040325366,5.571025208065073,0.055433589849217244,litqsmall_00002
3,3,"(-43.65469575264083, -174.97756657130282, 932.9014339178381)","(198, 219, 276, 10, 11, 5)",5.253324218276551,10.506648436553101,0.2970403682486358,litqsmall_00002
3,4,"(10.257509428879331, -232.09987877155172, 985.7965792931359)","(256, 159, 321, 9, 10, 3)",4.394057869468915,8.78811573893783,0.12132634759451322,litqsmall_00002
3,5,"(-63.564260223765444, -168.96909561471193, 988.5876820008941)","(175, 227, 323, 12, 10, 4)",5.4637173411367,10.9274346822734,0.254157779874713,litqsmall_00002
2,1,"(-87.8116138599537, -85.13919632523152, -518.1499612033367)","(129, 326, 300, 11, 13, 4)",5.330962429362902,10.661924858725804,0.18282349359287764,litqsmall_00026
2,1,"(-103.20377418236947, -150.52157894988264, 1557.8681953180203)","(139, 225, 348, 29, 31, 28)",17.56345652143603,35.12691304287206,9.110459641555634,litqsmall_00025
2,2,"(-44.519748238956225, -237.084579531886, 1575.0258276162026)","(208, 146, 377, 11, 12, 7)",6.218919393494963,12.437838786989927,0.45394941791902876,litqsmall_00025
2,3,"(-50.69350626685403, -233.34986649426546, 1608.660332327178)","(203, 151, 412, 10, 9, 4)",4.65915154013085,9.3183030802617,0.1573564158752936,litqsmall_00025
2,1,"(-79.6303089866618, -146.0560434614489, 1332.9239535821505)","(133, 256, 182, 23, 25, 17)",11.015715994384673,22.031431988769345,3.2253281707655606,litqsmall_00041
2,2,"(-79.71875, -139.240234375, 1374.800059556961)","(143, 276, 225, 2, 2, 1)",0.5980024145581545,1.196004829116309,0.003433026259463077,litqsmall_00041
2,3,"(-67.62106993140245, -187.53813357469514, 1388.5561576645548)","(155, 217, 236, 7, 6, 2)",2.572105640253056,5.144211280506112,0.035188519159496535,litqsmall_00041
2,4,"(-34.39831128314, -187.15944102112675, 1411.0282300106237)","(186, 211, 248, 22, 18, 15)",10.61028429452259,21.22056858904518,2.0718313475859667,litqsmall_00041
2,5,"(-15.795675223214289, -194.1263671875, 1421.8743471418109)","(217, 210, 263, 5, 4, 3)",2.1142578125,4.228515625,0.030038979770301923,litqsmall_00041
2,6,"(-31.185984358412952, -181.25875174164014, 1430.3032464758353)","(195, 222, 268, 14, 10, 7)",6.029670607362026,12.059341214724052,0.4042388420517773,litqsmall_00041
2,7,"(-42.37226776358193, -194.50576506240586, 1447.2894894694696)","(170, 192, 273, 38, 40, 27)",18.648719654417814,37.29743930883563,14.814366566148042,litqsmall_00041
2,8,"(-13.869229403409093, -200.39994673295453, 1433.7364255352454)","(219, 202, 273, 5, 5, 3)",2.431066887635592,4.862133775271184,0.03776328885409384,litqsmall_00041
2,9,"(-91.23523667279413, -94.37651271446077, 1474.9412400068022)","(127, 326, 306, 7, 8, 6)",3.4954917687804956,6.990983537560991,0.13131325442446268,litqsmall_00041
2,10,"(-87.72217684659091, -121.61116832386361, 1485.2437003092332)","(132, 295, 316, 5, 5, 4)",2.116520413529875,4.23304082705975,0.04720411106761731,litqsmall_00041
2,11,"(-75.71031501279239, -83.11472610562862, 1496.6526959778969)","(144, 338, 325, 9, 9, 4)",4.18858875639366,8.37717751278732,0.14676187259204654,litqsmall_00041
2,1,"(-106.59297941957512, -113.67498992317906, 468.05509913799796)","(92, 258, 262, 22, 20, 6)",7.599322346541694,15.198644693083388,0.7390823657942747,litqsmall_00043
2,1,"(-57.64586292613636, -199.65012428977272, -494.17878393211754)","(162, 187, 81, 6, 6, 5)",2.890858943235991,5.781717886471982,0.06170626618489678,litqsmall_00031
2,2,"(-76.56609632297905, -149.3394402601048, -492.3479001721936)","(132, 254, 83, 14, 10, 4)",4.937899454110588,9.875798908221176,0.10409036821088648,litqsmall_00031
2,3,"(-30.2373046875, -221.3076171875, -490.96666259235803)","(202, 158, 85, 2, 3, 2)",1.004622452263131,2.009244904526262,0.005609660562263343,litqsmall_00031
2,4,"(-85.998699913727, -175.9888024827454, -464.97484151863614)","(122, 219, 105, 7, 7, 6)",3.2692648939794156,6.538529787958831,0.10159718573876944,litqsmall_00031
2,5,"(-70.05901227678571, -121.88490513392858, -457.8999946117401)","(145, 295, 113, 6, 5, 1)",1.9405525525709297,3.8811051051418595,0.013089207978614468,litqsmall_00031
2,6,"(-119.564453125, -136.6908707157258, -454.1354783331194)","(75, 271, 115, 8, 10, 3)",3.4767753018175642,6.9535506036351284,0.07728865663562828,litqsmall_00031
2,7,"(-104.1143798828125, -178.9813232421875, -450.32499431073666)","(99, 217, 118, 3, 3, 3)",1.303727966883162,2.607455933766324,0.009972729888468167,litqsmall_00031
2,8,"(-102.39651125286697, -126.03815761181193, -448.99907682685676)","(99, 288, 118, 7, 8, 6)",3.662650838876982,7.325301677753964,0.13587844473037877,litqsmall_00031
2,9,"(-66.56335698341837, -140.15252311862244, -446.144892103818)","(150, 270, 121, 5, 5, 5)",2.531652958196411,5.063305916392822,0.03054148528343376,litqsmall_00031
2,10,"(-81.38005719866071, -131.85892159598217, -446.2857084359441)","(129, 281, 121, 6, 6, 5)",3.0010550932411197,6.0021101864822395,0.06980910921927716,litqsmall_00031
2,11,"(-102.7720703125, -104.50566406250002, -447.6999942064285)","(101, 321, 121, 3, 2, 2)",1.004622452263131,2.009244904526262,0.006232956180292604,litqsmall_00031
2,12,"(27.201590401785722, -230.556640625, -443.67142261777605)","(281, 145, 124, 3, 4, 3)",1.303727966883162,2.607455933766324,0.008726138652409645,litqsmall_00031
2,13,"(-42.44921875, -223.7099609375, -443.4999940395355)","(185, 156, 125, 2, 1, 1)",0.3603515625,0.720703125,0.0012465912360585208,litqsmall_00031
2,14,"(-41.54270935058594, -208.55267333984375, -440.24686891026795)","(184, 174, 126, 6, 8, 5)",3.08638051235638,6.17276102471276,0.07978183910774533,litqsmall_00031
2,15,"(-87.72481863839286, -126.0546875, -441.0999939441681)","(120, 289, 126, 6, 6, 3)",2.4197129099774273,4.8394258199548545,0.05235683191445787,litqsmall_00031
2,16,"(-80.21921037946427, -119.18741629464287, -438.33999383449554)","(130, 298, 127, 7, 8, 5)",2.9041573995463343,5.808314799092669,0.08726138652409646,litqsmall_00031
2,17,"(-48.49933182565789, -193.41514185855263, -438.11052014116655)","(174, 195, 129, 7, 7, 2)",2.4906618027020135,4.981323605404027,0.03552785022766784,litqsmall_00031
2,18,"(-63.87169352854332, -189.0991864542323, -432.8322770802055)","(152, 200, 131, 8, 9, 7)",3.698790156541914,7.397580313083828,0.15831708697943214,litqsmall_00031
2,19,"(0.23055089077101343, -232.41901832651868, -432.45326462861533)","(242, 142, 132, 6, 5, 5)",2.7291193981784985,5.458238796356997,0.06669263112913086,litqsmall_00031
