label,label_cc,cent,bbox,rad,length,volume,case_id
2,20,"(-100.87765066964286, -189.34786551339286, -434.58570797102794)","(101, 201, 132, 8, 6, 2)",2.617759052781558,5.235518105563116,0.03490455460963858,litqsmall_00031
2,21,"(11.161693274456525, -224.1298488451087, -430.5817326566447)","(257, 153, 133, 7, 6, 5)",2.7291193981784985,5.458238796356997,0.07167899607336495,litqsmall_00031
2,22,"(-83.53967737268519, -161.05327690972223, -430.80863551053494)","(125, 239, 133, 8, 9, 6)",3.499475950790423,6.998951901580846,0.15146083518111028,litqsmall_00031
2,23,"(8.168164062499983, -234.0769981971154, -427.5984549461267)","(253, 138, 136, 7, 8, 6)",3.405446473985398,6.810892947970796,0.12154264551570577,litqsmall_00031
2,24,"(-40.60437542459238, -130.72750721807066, -426.46521075393844)","(185, 282, 137, 8, 7, 6)",3.367099521841788,6.734199043683576,0.11468639371738391,litqsmall_00031
2,25,"(-102.3558274872449, -119.58306760204081, -425.983666812887)","(99, 297, 137, 8, 8, 6)",3.517980269807767,7.035960539615534,0.12216594113373504,litqsmall_00031
2,26,"(23.448918269230774, -230.89851262019232, -422.7615316770016)","(274, 144, 141, 6, 5, 4)",2.2199307397399943,4.439861479479989,0.04861705820628231,litqsmall_00031
2,27,"(0.17636718750000568, -234.528515625, -421.1933264864815)","(239, 138, 143, 11, 7, 3)",3.67085523234376,7.34171046468752,0.05609660562263343,litqsmall_00031
2,28,"(9.614908854166686, -215.6220703125, -419.61110420138743)","(254, 165, 144, 9, 5, 3)",2.905247176877114,5.810494353754228,0.03365796337358006,litqsmall_00031
2,29,"(-74.45960332306338, -210.68655094630282, -413.466190029198)","(138, 171, 149, 8, 7, 3)",2.691137715578371,5.382275431156742,0.044253988880077484,litqsmall_00031
2,30,"(46.197265625, -197.404296875, -412.89999282360077)","(307, 191, 150, 4, 4, 2)",1.2878402519614551,2.5756805039229103,0.014959094832702248,litqsmall_00031
2,31,"(-69.28959803427419, -165.98396547379033, -409.28063784107087)","(145, 233, 152, 9, 7, 3)",2.905247176877114,5.810494353754228,0.03864432831781414,litqsmall_00031
2,32,"(16.2880859375, -184.33739483173076, -400.2815307837266)","(265, 208, 160, 6, 6, 3)",2.4197129099774273,4.8394258199548545,0.04051421517190192,litqsmall_00031
2,1,"(-83.12473958333334, -189.26441761363637, -252.89633613463604)","(167, 238, 317, 11, 15, 10)",6.893966770308945,13.78793354061789,0.6845405545449467,litqsmall_00012
2,2,"(-66.91418850806451, -235.13863407258066, -209.22190624667752)","(185, 192, 356, 9, 10, 3)",4.8008302725515275,9.601660545103055,0.16076331205222233,litqsmall_00012
2,3,"(-4.132951019503537, -230.96356937056737, -197.8255022248478)","(253, 198, 365, 11, 8, 4)",5.006520406632859,10.013040813265718,0.14624275483460225,litqsmall_00012
2,4,"(-69.101953125, -224.46259765624998, -195.49497021734715)","(183, 205, 368, 8, 8, 2)",3.436891729463636,6.873783458927272,0.08297461267211474,litqsmall_00012
2,5,"(-85.41796875, -175.09619140625, -193.16247012466192)","(166, 258, 370, 7, 7, 2)",3.175466432627346,6.350932865254692,0.0663796901376918,litqsmall_00012
2,1,"(-75.01727959034973, -133.09747915317357, 30.93369242317317)","(133, 298, 221, 8, 12, 5)",4.9035418924615595,9.807083784923119,0.1610847399824752,litqsmall_00014
2,2,"(11.53623707184164, -228.93343736098754, 60.447701672218045)","(235, 183, 243, 13, 11, 9)",5.864029625003346,11.728059250006693,0.4690654086536324,litqsmall_00014
2,3,"(-12.917764721729213, -171.21011544434586, 72.37770294030827)","(205, 250, 254, 13, 14, 7)",5.950484003688992,11.900968007377983,0.4114755275200014,litqsmall_00014
2,4,"(-45.549242424242436, -205.6698330965909, 84.41819761016154)","(170, 213, 266, 6, 7, 3)",2.7114580183484525,5.422916036696905,0.05508597325825576,litqsmall_00014
2,5,"(-81.9994140625, -125.6801171875, 94.50401619275408)","(126, 307, 274, 6, 10, 4)",4.18310458645812,8.36620917291624,0.06259769688438155,litqsmall_00014
2,6,"(68.34959282309319, -220.60959017478814, 99.0474740004135)","(306, 194, 278, 7, 9, 3)",3.490559979467567,6.981119958935134,0.04924352154904682,litqsmall_00014
2,7,"(-42.40936869959677, -192.34524109543008, 103.81937140162273)","(172, 228, 281, 10, 8, 5)",4.027407514953498,8.054815029906996,0.15524228827326625,litqsmall_00014
2,8,"(-0.9401041666666572, -200.05836123511904, 109.22450657361213)","(220, 218, 286, 12, 10, 5)",4.700564921699797,9.401129843399595,0.24538297178677568,litqsmall_00014
2,9,"(-9.327837775735304, -208.54704733455884, 114.31598336656555)","(211, 208, 290, 10, 10, 5)",4.484038497580889,8.968076995161779,0.19864335811310413,litqsmall_00014
2,10,"(-68.1552734375, -150.21634432164632, 114.93172432155143)","(142, 280, 292, 6, 6, 2)",2.324347667035904,4.648695334071808,0.034220074296795244,litqsmall_00014
3,11,"(-67.04834872159093, -144.2222434303977, 21.742740574208142)","(141, 282, 213, 12, 16, 5)",6.554480049205951,13.108960098411902,0.3672398217217051,litqsmall_00014
3,12,"(-72.90702205882353, -214.1403492647059, 30.459778353747197)","(131, 197, 218, 18, 19, 10)",8.821460634419303,17.642921268838606,1.418881129379315,litqsmall_00014
3,13,"(-11.237621861645295, -231.79961549590456, 30.278646119299765)","(208, 177, 220, 11, 15, 5)",6.000492424626286,12.000984849252571,0.2929572214189057,litqsmall_00014
3,14,"(-48.790156249999995, -223.23960937500001, 42.29601411819459)","(165, 191, 231, 8, 9, 3)",4.112850742398519,8.225701484797039,0.08346359584584206,litqsmall_00014
3,15,"(-46.200613114940296, -167.5857275846963, 53.162008319440815)","(165, 254, 238, 15, 16, 7)",7.199251031994692,14.398502063989383,0.8037544279954592,litqsmall_00014
3,16,"(-40.00919306125178, -175.687819019704, 81.12897429180555)","(171, 245, 262, 16, 14, 6)",6.642609620573443,13.285219241146885,0.5850798068793529,litqsmall_00014
3,17,"(-19.57081868489584, -222.63879313151043, 88.0435159360369)","(192, 186, 263, 23, 22, 13)",10.057719297452797,20.115438594905594,2.0031263003002096,litqsmall_00014
3,18,"(-9.933156249999996, -172.693484375, 97.34721630573273)","(210, 249, 276, 10, 11, 5)",4.971236391612404,9.942472783224808,0.20865898961460516,litqsmall_00014
3,1,"(-101.81574955920584, -106.77840207655402, 1537.5849923989208)","(136, 293, 369, 10, 9, 10)",5.149329957794738,10.298659915589475,0.37002599611887216,litqsmall_00034
3,2,"(-110.52218521717222, -86.75710738867201, 1537.0924266167926)","(126, 313, 369, 11, 10, 9)",5.366149125858818,10.732298251717635,0.5283360872418948,litqsmall_00034
3,3,"(-125.08312638809807, -219.06980917955698, 1538.3717983312774)","(112, 179, 371, 9, 8, 7)",3.9381218827843347,7.8762437655686695,0.21743795648222386,litqsmall_00034
3,4,"(-130.4979722925595, -91.96411071079115, 1542.7682582310267)","(107, 309, 375, 8, 7, 8)",3.882202473016281,7.764404946032562,0.21362325549130765,litqsmall_00034
3,5,"(-141.71577743994885, -189.8187168561495, 1546.60594138121)","(96, 208, 379, 8, 8, 8)",4.008079464146913,8.016158928293827,0.22316000796859817,litqsmall_00034
3,6,"(-65.32267790574295, -103.51392044165198, 1548.7640610393296)","(174, 297, 381, 8, 8, 8)",4.120539592935837,8.241079185871675,0.22316000796859817,litqsmall_00034
3,7,"(-122.08032816031883, -235.4145372242763, 1555.290733600485)","(117, 162, 388, 6, 10, 8)",4.669083697948192,9.338167395896384,0.16593949310485506,litqsmall_00034
3,8,"(-82.01341148647103, -161.49889809698672, 1558.1249989002674)","(156, 237, 390, 10, 9, 10)",5.07692537755114,10.15385075510228,0.4234318099916991,litqsmall_00034
3,9,"(13.273927160931123, -262.2821556130036, 1558.5913637422668)","(253, 134, 393, 10, 9, 4)",5.1080212600601325,10.216042520120265,0.18787402380262325,litqsmall_00034
3,10,"(-121.72459230031052, -104.84333125205887, 1558.2202722558147)","(115, 294, 393, 12, 10, 3)",5.921076468186372,11.842152936372743,0.20885487925266238,litqsmall_00034
3,11,"(-26.009413480758667, -229.312717795372, 1563.3122457801749)","(212, 166, 394, 13, 12, 12)",6.8086327707894965,13.617265541578993,0.8316048160197334,litqsmall_00034
3,12,"(14.855814742614797, -269.88507594880707, 1569.632529947552)","(252, 125, 399, 15, 12, 14)",8.936145868497546,17.87229173699509,0.8516319962220434,litqsmall_00034
3,13,"(-26.065993907054263, -163.3485391676426, 1571.4186550564236)","(212, 234, 402, 12, 11, 12)",6.625330255623094,13.250660511246188,0.6866461783649175,litqsmall_00034
3,14,"(-105.66977505427465, -124.1182100339517, 1573.3368240678449)","(129, 273, 403, 15, 14, 13)",7.395170621692431,14.790341243384862,1.4009489389139773,litqsmall_00034
3,15,"(-129.2640152168274, -160.6410183143616, 1569.4900439453124)","(107, 238, 405, 9, 9, 2)",4.201734555044523,8.403469110089047,0.0715256435796789,litqsmall_00034
3,16,"(-54.43650472164154, -105.62146019935608, 1574.4964328342014)","(186, 295, 408, 7, 7, 6)",3.3193939565296042,6.6387879130592085,0.1373292356729835,litqsmall_00034
3,17,"(-127.44578937962952, -113.161817921318, 1574.0647807874177)","(108, 285, 409, 13, 11, 3)",6.176326570799351,12.352653141598703,0.23555778618907586,litqsmall_00034
3,18,"(-80.64094460010529, -112.88649689067489, 1576.840498490767)","(158, 286, 409, 9, 10, 9)",4.7936256150174925,9.587251230034985,0.3356936872006263,litqsmall_00034
3,19,"(-72.4215395450592, -101.22692680358887, 1575.0033772786458)","(169, 302, 410, 3, 2, 2)",1.0918306002587193,2.1836612005174385,0.005722051486374312,litqsmall_00034
3,20,"(-89.36388994008303, -241.19078095257282, 1579.9877522786458)","(148, 156, 412, 10, 8, 9)",4.7936256150174925,9.587251230034985,0.36621129512795597,litqsmall_00034
3,21,"(-5.314768908899026, -192.79927834679808, 1582.0919848735825)","(234, 205, 412, 11, 8, 12)",6.03729153762172,12.07458307524344,0.45204206742357067,litqsmall_00034
3,22,"(-40.77323977806989, -178.83591843633093, 1581.894553749234)","(196, 217, 412, 14, 13, 12)",6.988696673431056,13.977393346862112,0.972748752683633,litqsmall_00034
3,23,"(-120.53378097235719, -227.89279575277948, 1581.231168639689)","(117, 169, 413, 9, 9, 9)",4.803488831524545,9.60697766304909,0.39005317632118225,litqsmall_00034
3,24,"(-84.124867731926, -275.43079716221416, 1582.8288117178245)","(153, 121, 415, 11, 8, 9)",5.200534245724698,10.401068491449395,0.40245095454165997,litqsmall_00034
3,25,"(-46.79276210074596, -201.96434675432377, 1588.935992578287)","(187, 190, 417, 18, 21, 18)",11.880784344832794,23.761568689665587,2.3021720480179315,litqsmall_00034
3,26,"(-15.626783865563397, -140.42883119557763, 1585.0450439453125)","(224, 259, 417, 10, 9, 9)",5.231160824268527,10.462321648537054,0.35858189314612354,litqsmall_00034
3,27,"(-100.86336314510294, -113.40416279645035, 1583.4658185931999)","(138, 288, 417, 7, 6, 6)",3.4247403605166675,6.849480721033335,0.13542188517752538,litqsmall_00034
3,28,"(-14.493236618757095, -212.76081571582418, 1601.7064534622555)","(218, 175, 418, 29, 27, 35)",18.962382981364705,37.92476596272941,5.29099027440078,litqsmall_00034
3,29,"(-82.4285038421894, -205.67426587795387, 1590.342457738416)","(158, 193, 424, 5, 6, 5)",2.8795031888818485,5.759006377763697,0.08296974655242753,litqsmall_00034
3,30,"(-1.6398720180287114, -209.73073284766252, 1595.8171027688418)","(241, 190, 430, 4, 5, 4)",2.638270323205447,5.276540646410894,0.03242495842278777,litqsmall_00034
3,31,"(-76.28752964546808, -183.23594436896474, 1599.980570261102)","(162, 215, 432, 9, 9, 9)",4.711569707670559,9.423139415341119,0.3623965941370398,litqsmall_00034
3,32,"(-52.061974117071316, -160.37505799472922, 1605.800406981616)","(186, 237, 436, 11, 11, 12)",6.250719641888742,12.501439283777485,0.5779272001238055,litqsmall_00034
3,33,"(-83.58198891406835, -137.3237982323003, 1604.303764875545)","(156, 263, 436, 7, 6, 8)",4.125333469993094,8.250666939986187,0.16403214260939694,litqsmall_00034
3,34,"(-87.86771156758437, -200.7177964993465, 1607.5846529988105)","(148, 195, 437, 13, 13, 13)",6.767743456391715,13.53548691278343,0.9269723407926386,litqsmall_00034
3,35,"(11.193038704813262, -229.16807478637116, 1612.588261379201)","(246, 161, 439, 21, 21, 19)",10.582742817965208,21.165485635930416,3.8948097117254483,litqsmall_00034
3,36,"(72.25098384137186, -211.67986428974478, 1604.4945472565707)","(312, 184, 439, 12, 11, 3)",5.656363279634203,11.312726559268405,0.14400496240708685,litqsmall_00034
3,37,"(-131.17807865142822, -184.88582181930542, 1605.1700439453125)","(110, 217, 441, 1, 1, 1)",0.0,0.0,0.000953675247729052,litqsmall_00034
3,38,"(-109.8731985641605, -171.38942676905253, 1612.0191523129395)","(123, 226, 441, 17, 10, 14)",8.790542342005503,17.581084684011007,0.6952292555944789,litqsmall_00034
3,39,"(-45.1459481291746, -220.9036118210298, 1610.4030282385063)","(193, 176, 442, 11, 8, 9)",5.131305877177716,10.262611754355431,0.3643039446324979,litqsmall_00034
3,40,"(-82.49865922845643, -151.83141002572816, 1611.894181876347)","(156, 247, 444, 9, 9, 9)",4.495829090545356,8.991658181090711,0.3318789862097101,litqsmall_00034
3,41,"(-121.54672629237176, -151.21270967423916, 1612.4137939453126)","(117, 248, 445, 7, 7, 7)",3.5807116669027863,7.161423333805573,0.15258803963664833,litqsmall_00034
3,42,"(-12.172653507327766, -255.56084767206886, 1615.8611796793846)","(226, 139, 447, 13, 12, 10)",6.3325101781908835,12.665020356381767,0.6885535288603756,litqsmall_00034
3,43,"(-56.08038573265074, -252.78567114998313, 1614.0053380629595)","(184, 144, 447, 7, 8, 6)",3.764430979127277,7.528861958254554,0.16212479211393885,litqsmall_00034
3,44,"(-84.47051588478831, -230.9776377472796, 1621.1234912051827)","(151, 164, 450, 15, 13, 18)",9.213370557641213,18.426741115282425,1.6183868953962013,litqsmall_00034
3,45,"(-70.80623829287535, -139.0706755960477, 1621.870907876198)","(166, 259, 453, 14, 11, 12)",7.507161927617431,15.014323855234862,0.8831032793971022,litqsmall_00034
3,46,"(-102.4669093926216, -233.60945555996335, 1623.4755065986012)","(134, 161, 454, 12, 13, 13)",7.22582031408157,14.45164062816314,0.8554466972129596,litqsmall_00034
3,47,"(-91.67906552011317, -156.38793858614835, 1621.4579227331913)","(147, 243, 455, 7, 7, 5)",3.3273857668586806,6.654771533717361,0.12588513270023485,litqsmall_00034
3,48,"(-91.84770230429513, -241.46509051731653, 1622.718615373884)","(147, 154, 457, 9, 10, 4)",4.745060485836019,9.490120971672038,0.1668931683525841,litqsmall_00034
3,49,"(-52.26813942026868, -147.4113584277786, 1623.5625673097984)","(188, 253, 457, 7, 6, 6)",3.057686143985255,6.11537228797051,0.10204325150700856,litqsmall_00034
3,50,"(-72.58430004119873, -202.87775327391546, 1625.6446202164989)","(168, 197, 460, 5, 4, 5)",2.526695098210829,5.053390196421658,0.056266839616014065,litqsmall_00034
3,51,"(-75.7609359313702, -182.1637928321444, 1630.0665956694504)","(164, 216, 463, 6, 8, 7)",3.858263473689937,7.716526947379874,0.16593949310485506,litqsmall_00034
3,52,"(-86.8704877901227, -211.72854815755144, 1639.7635653664202)","(149, 184, 470, 13, 13, 11)",6.720519782562011,13.441039565124022,0.9126672120767028,litqsmall_00034
3,53,"(-95.2775507719279, -180.87503389339327, 1641.6613522710215)","(140, 215, 472, 14, 13, 12)",7.3921737455743814,14.784347491148763,1.0423670457678538,litqsmall_00034
2,1,"(23.201100419207336, -219.02498570884146, 1422.2097856300634)","(296, 161, 107, 7, 6, 2)",2.398864586793276,4.797729173586552,0.028693181987332537,litqsmall_00008
2,1,"(-109.75885416666667, -138.80833333333334, 1547.6800359090169)","(107, 264, 240, 10, 11, 3)",4.159809624644048,8.319619249288095,0.06858105741266628,litqsmall_00015
2,2,"(-43.88755681818182, -246.7203409090909, 1557.5840363025666)","(186, 129, 246, 17, 11, 8)",7.644565314215552,15.289130628431105,0.41910646196629386,litqsmall_00015
2,3,"(-126.86091364503817, -141.47100429389315, 1559.3362195782988)","(85, 259, 247, 12, 15, 8)",6.538296361088256,13.076592722176512,0.4991176956144045,litqsmall_00015
2,4,"(-48.4529799403183, -258.00826840185675, 1569.200036764145)","(183, 113, 256, 13, 14, 7)",5.640517681083632,11.281035362167264,0.2872784293841687,litqsmall_00015
2,5,"(-96.59196159638554, -133.3203501506024, 1569.4400367736816)","(123, 271, 256, 14, 12, 7)",6.328357636873309,12.656715273746618,0.3162348758472945,litqsmall_00015
2,6,"(-120.15364583333333, -193.73958333333334, 1566.8000366687775)","(96, 199, 257, 6, 4, 1)",2.3232698956024245,4.646539791204849,0.013716211482533254,litqsmall_00015
2,7,"(-67.00562500000001, -196.82596875, 1577.9936371135711)","(159, 190, 264, 13, 15, 5)",5.832489608055567,11.664979216111133,0.3810058745148126,litqsmall_00015
2,8,"(11.304687500000028, -260.1796875, 1579.9125077780554)","(257, 112, 265, 14, 12, 7)",6.103927857172646,12.207855714345293,0.3238549933375907,litqsmall_00015
2,9,"(-80.66194877320955, -232.00520142572947, 1580.267411209228)","(143, 146, 266, 12, 14, 6)",5.4495811476436815,10.899162295287363,0.2872784293841687,litqsmall_00015
2,10,"(-90.84877996575344, -242.1482234589041, 1582.9918181340988)","(132, 137, 270, 7, 7, 2)",3.1118963552440575,6.223792710488115,0.055626857679162645,litqsmall_00015
2,11,"(-32.016051136363615, -262.94375, 1586.64731018471)","(203, 109, 271, 12, 11, 6)",5.370666242752104,10.741332485504207,0.2514638771797763,litqsmall_00015
2,12,"(-73.7794961734694, -242.79799107142858, 1587.4694252452073)","(151, 136, 272, 11, 7, 5)",4.444125804220901,8.888251608441802,0.11201572710735491,litqsmall_00015
2,13,"(-60.354518581081095, -257.4845211798337, 1590.8599128847063)","(168, 115, 274, 12, 14, 7)",6.710290172118548,13.420580344237097,0.3665276512832497,litqsmall_00015
2,14,"(-93.87864985521237, -224.8616373069498, 1593.5011960309444)","(127, 158, 277, 10, 8, 6)",4.692302303834254,9.384604607668509,0.19736104299867294,litqsmall_00015
2,15,"(-56.458984375, -230.17131696428572, 1595.1071806507452)","(176, 152, 280, 6, 7, 2)",2.9351536555579556,5.870307311115911,0.04267265794565901,litqsmall_00015
2,16,"(-53.5703125, -226.8984375, 1595.6000378131866)","(182, 159, 281, 1, 1, 1)",0.0,0.0,0.0007620117490296253,litqsmall_00015
2,17,"(-6.172510035122912, -187.57500862393377, 1610.768126724994)","(227, 194, 282, 31, 33, 26)",16.244825823194443,32.489651646388886,9.112136494896259,litqsmall_00015
2,18,"(-101.47135416666667, -189.9765625, 1598.2444823627118)","(120, 201, 282, 5, 9, 3)",3.4567221831189268,6.9134443662378535,0.04114863444759976,litqsmall_00015
2,19,"(-27.849050756784976, -245.90532032881003, 1610.4459674219)","(209, 130, 290, 13, 11, 8)",5.727482536485775,11.45496507297155,0.36500362778519047,litqsmall_00015
2,20,"(-82.85303925304878, -227.8678067835366, 1616.5195508395755)","(140, 153, 296, 11, 11, 6)",4.613464564751979,9.226929129503958,0.24993985368171706,litqsmall_00015
2,21,"(44.35336538461536, -250.06298076923076, 1616.0000386238098)","(301, 126, 297, 9, 9, 3)",3.497880233808173,6.995760467616346,0.09906152737385128,litqsmall_00015
2,22,"(30.99758784562215, -214.74333957373273, 1619.2184719314223)","(282, 168, 299, 14, 12, 5)",5.194989416645861,10.389978833291721,0.16535654953942866,litqsmall_00015
2,23,"(-17.617796266233768, -255.23407061688312, 1619.4286101886205)","(224, 121, 300, 7, 7, 3)",2.9351536555579556,5.870307311115911,0.05867490467528114,litqsmall_00015
2,24,"(-15.817652925531917, -202.2857380319149, 1620.4085494372862)","(225, 187, 300, 10, 7, 4)",3.7463537303779884,7.492707460755977,0.10744365661317716,litqsmall_00015
2,25,"(61.34745065789474, -247.28166118421052, 1626.8000390529633)","(324, 132, 307, 6, 4, 1)",2.145651602842654,4.291303205685308,0.014478223231562878,litqsmall_00015
3,1,"(-88.31506313462886, -174.7744113270308, -67.08430151845897)","(112, 239, 176, 16, 19, 5)",6.796748789349933,13.593497578699866,0.6787935333251953,litqsmall_00018
3,2,"(-94.84919984879032, -125.86914692540321, -60.28708456716231)","(101, 310, 180, 17, 17, 4)",6.220950863395032,12.441901726790064,0.5894285583496094,litqsmall_00018
3,3,"(-119.05405342861374, -108.81335622778434, -47.08197831429578)","(69, 338, 187, 12, 10, 3)",4.217229272353556,8.434458544707113,0.2005958480834961,litqsmall_00018
3,4,"(13.672611905258748, -190.5140452185935, -1.8392198463911313)","(258, 215, 207, 18, 21, 8)",8.988955661848935,17.97791132369787,1.1389280853271484,litqsmall_00018
3,5,"(49.73282119812751, -196.3464464195344, 18.420659980310575)","(313, 209, 219, 14, 15, 5)",5.744221644914845,11.48844328982969,0.4696414642333984,litqsmall_00018
3,6,"(10.392598260309285, -164.64649444265464, 20.040218392598263)","(257, 258, 220, 12, 9, 4)",4.884112034099269,9.768224068198538,0.18443409729003907,litqsmall_00018
